Log ID,Staff ID,Log Date,Sign-in Time,Sign-out Time,Status,Unit,
1,4,2025-06-15,18:03:49,18:05:40,Signed Out,Security,
3,9,2025-06-15,18:38:30,18:39:02,Signed Out,,
4,11,2025-06-18,17:41:16,17:41:29,Signed Out,Security,
5,11,2025-06-18,17:41:42,17:41:54,Signed Out,Security,
6,11,2025-06-18,17:42:07,17:42:19,Signed Out,Security,
7,11,2025-06-18,17:42:31,17:43:31,Signed Out,Security,
8,12,2025-06-18,17:44:30,17:44:44,Signed Out,Security,
9,12,2025-06-18,17:44:56,17:45:08,Signed Out,Security,
10,11,2025-06-18,17:45:21,17:45:34,Signed Out,Security,
11,11,2025-06-18,17:45:46,17:45:59,Signed Out,Security,
